1726	20	different meaning	-0.20578888	-0.07381105
1727	20	generalization	0.09507536	-0.07034943
1728	20	nonstandard sentence	0.26031888	-0.1345871
1729	20	nonsense	0.023916889	0.33165222
1730	20	opposite meaning	0.07340436	0.15357223
1731	20	minimal change	-0.107801765	0.30852726
1732	20	formal sentence	0.028189708	0.2808865
1733	20	generalization	0.24675266	0.20512821
1734	20	different meaning	0.20474571	0.09367288
1735	20	nonstandard sentence	-0.1890901	0.18074827
1736	20	opposite meaning	0.21444869	-0.08229982
1737	20	nonsense	-0.21735264	0.05869175
1738	20	future	-0.12444911	0.09114771
1739	20	future	-0.15472464	-0.031142844
1740	20	simple sentence	0.007975237	-0.041919705
1741	20	different meaning	-0.13271055	0.221206
1742	20	ban	0.12671326	0.23379529
1743	20	past	0.05819816	-0.15842137
1744	20	simple sentence	0.17868298	0.17988892
1745	20	seed	0.10717742	-0.17803097
1746	20	formal sentence	-0.19425467	0.055253066
1747	20	opposite meaning	-0.20009078	-0.007073743
1748	20	opposite meaning	0.068627544	0.1490749
1749	20	simple sentence	0.1785734	-0.1338448
1750	20	generalization	0.25698096	-0.13656667
1751	20	ban	-0.08994815	-0.004820713
1752	20	minimal change	0.141949	-0.06842864
1753	20	generalization	0.047667842	-0.12910062
1754	20	past	0.29060003	0.22539586
1755	20	nonstandard sentence	-0.033747345	0.15373774
1756	20	formal sentence	0.22674084	0.15903431
1757	20	nonstandard sentence	0.15760978	-0.013977511
1758	20	opposite meaning	0.05309554	0.3256085
1759	20	generalization	0.07198284	0.32590166
1760	20	nonstandard sentence	0.05821302	-0.16561237
1761	20	formal sentence	0.36519256	-0.017098043
1762	20	future	0.18217672	0.088163614
1763	20	nonsense	0.13941999	0.18137674
1764	20	past	0.47626495	0.27820098
1765	20	generalization	0.10682504	0.18936549
1766	20	nonstandard sentence	-0.19626671	0.18391895
1767	20	future	0.021264596	-0.09893216
1768	20	future	0.040279925	0.11952769
1769	20	nonstandard sentence	0.117654525	-0.0026591318
1770	20	formal sentence	0.22960944	-0.01860182
1771	20	opposite meaning	-0.10128164	0.23787059
1772	20	formal sentence	0.29106396	0.0924835
1773	20	opposite meaning	0.40288556	0.049322326
1774	20	different meaning	0.24130344	0.014884952
1775	20	paraphrase	-0.2790941	0.26223907
1776	20	opposite meaning	-0.1059824	0.31194735
1777	20	past	-0.12423709	-0.0039549866
1778	20	formal sentence	-0.09444612	0.004148481
1779	20	different meaning	-0.12629685	0.2721709
1780	20	future	-0.055173725	0.20548345
1781	20	future	0.080741666	0.26957342
1782	20	opposite meaning	-0.005579483	0.10548046
1783	20	possibility	0.13825014	-0.0113483025
1784	20	paraphrase	-0.029264888	0.19053966
1785	20	generalization	0.10562971	-0.072837405
1786	20	past	0.095672585	-0.14030541
1787	20	past	-0.029365811	-0.09985026
1788	21	opposite meaning	-0.08999902	0.34473267
1789	21	nonstandard sentence	0.30481383	0.16886583
1790	21	seed	0.117413536	0.33779624
1791	21	generalization	0.04595422	-0.04744379
1792	21	nonsense	-0.038321577	0.20049185
1793	21	nonstandard sentence	0.15949976	0.07878382
1794	21	opposite meaning	0.18710446	0.26908225
1795	21	minimal change	0.0010157435	0.2156472
1796	21	possibility	0.19425894	-0.12045972
1797	21	past	0.16394816	0.2779158
1798	21	paraphrase	0.015238824	0.18977019
1799	21	formal sentence	-0.21778771	0.4139392
1800	21	nonstandard sentence	0.21177988	0.18333472
1801	21	opposite meaning	-0.055108313	0.25762305
1802	21	nonstandard sentence	0.25614136	0.37032878
1803	21	different meaning	0.49717447	0.32133615
1804	21	generalization	0.2847372	0.22565442
1805	21	opposite meaning	0.19492379	0.17433935
1806	21	past	0.15803222	0.41203445
1807	21	nonstandard sentence	0.15028031	-0.002702785
1808	21	paraphrase	0.32589293	0.30520016
1809	21	nonstandard sentence	0.43475354	0.14244944
1810	21	formal sentence	-0.15113004	-0.10973085
1811	21	minimal change	0.24674116	0.30865043
1812	21	future	-0.076576844	0.3374649
1813	21	formal sentence	0.15380013	0.31542253
1814	21	opposite meaning	0.042241424	0.26803386
1815	21	opposite meaning	0.07001163	0.27323928
1816	21	simple sentence	-0.11515996	0.28746706
1817	21	nonstandard sentence	0.13291958	0.2080986
1818	21	generalization	0.089247145	0.44922465
1819	21	paraphrase	0.27908805	0.40282044
1820	21	nonstandard sentence	0.23110002	0.309936
1821	21	future	0.065482445	-0.057465475
1822	21	simple sentence	0.115410745	0.3774045
1823	21	nonstandard sentence	0.024675362	-0.13325521
1824	21	simple sentence	-0.029035356	-0.09398695
1825	21	opposite meaning	-0.13702935	-0.067275845
1826	21	past	0.107885934	-0.017146578
1827	21	simple sentence	-0.108976796	0.32096955
1828	21	generalization	0.27545562	0.118613705
1829	21	nonstandard sentence	0.32905173	0.2883682
1830	21	minimal change	-0.10136017	0.11585886
1831	21	seed	0.33573407	0.21197161
1832	21	different meaning	0.1902932	0.026939053
1833	21	paraphrase	0.07403605	0.29748926
1834	21	nonsense	0.3478672	0.46777242
1835	21	opposite meaning	-0.26201084	0.25953728
1836	21	possibility	0.2701543	0.2603434
1837	21	seed	0.33993667	0.22806463
1838	21	nonstandard sentence	-0.13743694	0.34089193
1839	21	formal sentence	0.18232603	-0.04636026
1840	21	future	0.20069811	0.19348314
1841	21	paraphrase	-0.0206649	0.24638495
1842	21	minimal change	0.3252896	-0.20329054
1843	21	nonstandard sentence	0.08583176	0.19334653
1844	21	opposite meaning	-0.241884	-0.16824812
1845	21	opposite meaning	0.09678203	0.33911467
1846	21	opposite meaning	-0.30399033	-0.08470325
1847	21	future	0.07976283	0.30271882
1848	21	generalization	0.18323758	0.3189662
1849	21	ban	0.09852605	0.1618917
1850	21	formal sentence	0.27656505	0.26275647
1851	21	opposite meaning	-0.023923224	0.06092703
1852	21	opposite meaning	-0.020997737	0.4584419
1853	21	future	0.14166792	-0.00970408
1854	21	nonstandard sentence	0.17703006	0.22187245
1855	21	nonstandard sentence	0.20437604	0.19882295
1856	21	generalization	0.43790346	0.2764139
1857	21	past	0.22886431	0.20221242
1858	21	future	-0.15308549	-0.13996844
1859	21	nonsense	0.07010307	0.29731974
1860	22	generalization	-0.03644991	0.2603154
1861	22	seed	0.08337356	0.016350593
1862	22	formal sentence	-0.09542807	0.17480804
1863	22	past	0.23786822	-0.14506926
1864	22	ban	-0.034854565	0.02891156
1865	22	minimal change	0.16298892	0.21832477
1866	22	opposite meaning	0.19425556	0.23904888
1867	22	nonsense	0.18180159	-0.19955082
1868	22	opposite meaning	0.06736182	0.27388543
1869	22	past	0.085970394	-0.12775943
1870	22	minimal change	0.38888785	0.16951829
1871	22	past	-0.017871395	0.33056784
1872	22	simple sentence	0.098493814	0.3433028
1873	22	past	-0.012114804	0.22816245
1874	22	opposite meaning	0.23361741	-0.11308823
1875	22	past	0.28084147	-0.18614386
1876	22	opposite meaning	-0.15827744	-0.1765471
1877	22	paraphrase	-0.10736135	-0.12500997
1878	22	formal sentence	0.277207	0.24019496
1879	22	nonstandard sentence	0.30269247	0.16259173
1880	22	future	0.18045819	0.30488744
1881	22	formal sentence	0.24122289	-0.119696915
1882	22	ban	0.14958432	0.1278088
1883	22	different meaning	-0.09095321	-0.15688333
1884	22	minimal change	0.21638587	-0.10274388
1885	22	minimal change	0.036865115	0.09998189
1886	22	different meaning	-0.17741922	-0.11174694
1887	22	simple sentence	-0.09523706	0.16990185
1888	22	nonstandard sentence	0.20941904	0.18332168
1889	22	future	-0.11948401	-0.10967529
1890	22	paraphrase	-0.009117057	0.13419566
1891	22	paraphrase	0.1630914	0.099930465
1892	22	formal sentence	0.20311943	0.24522589
1893	22	past	-0.09571672	0.015486779
1894	22	paraphrase	0.09754883	-0.0048005106
1895	22	opposite meaning	0.14047572	0.15595745
1896	22	opposite meaning	-0.1623232	0.21979696
1897	22	opposite meaning	0.106433965	0.113490894
1898	22	possibility	-0.033237647	-0.12243506
1899	22	formal sentence	0.22435357	0.15762602
1900	22	generalization	0.46061915	0.088757895
1901	22	future	0.022121722	0.1977394
1902	22	paraphrase	0.53815925	-0.041058686
1903	22	nonstandard sentence	0.18362498	-0.13713476
1904	22	paraphrase	0.09989365	-0.14472811
1905	22	past	-0.010585254	-0.159378
1906	22	generalization	0.1543078	0.14884305
1907	22	opposite meaning	0.007859792	0.19549122
1908	22	past	-0.2106297	-0.08446727
1909	22	past	0.086744726	0.20915627
1910	22	nonstandard sentence	0.0030499168	0.06599436
1911	22	minimal change	0.02105368	0.26963148
1912	22	different meaning	0.41338992	-0.004860152
1913	22	simple sentence	0.433676	0.070559084
1914	22	formal sentence	-0.119733624	0.15667225
1915	22	nonstandard sentence	0.018560508	0.12103265
1916	22	nonstandard sentence	0.062192686	-0.057254817
1917	22	future	-0.0035738465	0.07259459
1918	22	paraphrase	0.25995806	0.14437596
1919	22	future	0.30534235	-0.15277064
1920	22	generalization	0.27638257	0.22991551
1921	22	past	0.17842364	-0.031939328
1922	22	paraphrase	-0.12824726	0.21159083
1923	22	possibility	0.18684115	0.07821815
1924	22	nonstandard sentence	0.041497916	0.38775846
1925	22	seed	0.04692021	0.032687854
1926	23	opposite meaning	0.15073945	0.16010073
1927	23	generalization	0.06461124	-0.081536114
1928	23	paraphrase	0.34563035	0.12590452
1929	23	generalization	0.3458748	0.3571214
1930	23	nonstandard sentence	0.17246507	-0.05568569
1931	23	paraphrase	0.35247728	0.3042148
1932	23	future	0.02631817	-0.016576396
1933	23	simple sentence	0.032323267	0.26642564
1934	23	nonstandard sentence	0.2773552	0.1305077
1935	23	past	0.023209581	0.0061212783
1936	23	simple sentence	0.004232418	-0.12023281
1937	23	generalization	0.052109726	0.1394139
1938	23	past	-0.0668932	-0.0829629
1939	23	paraphrase	0.19204763	0.1570197
1940	23	seed	0.26074103	0.19503841
1941	23	paraphrase	0.2698739	0.22749537
1942	23	nonstandard sentence	0.35301355	-0.01046695
1943	23	paraphrase	-0.035429493	-0.08490196
1944	23	formal sentence	0.22084413	0.06610818
1945	23	generalization	-0.028760988	-0.18743795
1946	23	nonstandard sentence	-0.11412109	0.2902187
1947	23	future	-0.069129676	-0.10248117
1948	23	possibility	0.0026476718	0.22451197
1949	23	different meaning	0.25941545	-0.15660658
1950	23	generalization	0.11743478	-0.07513464
1951	23	paraphrase	0.09586591	0.08016925
1952	23	generalization	-0.0016366304	0.0740331
1953	23	paraphrase	0.34475088	-0.0061509744
1954	23	different meaning	0.09942584	-0.22791573
1955	23	paraphrase	0.21125144	0.18600014
1956	23	past	0.3099195	-0.045458764
1957	23	generalization	0.095499836	0.09912173
1958	23	nonstandard sentence	0.29346815	-0.06712962
1959	23	nonstandard sentence	0.34652716	0.07561784
1960	23	past	0.18531658	-0.028284963
1961	23	nonstandard sentence	0.18153368	0.23351984
1962	23	nonstandard sentence	0.2846314	0.03437154
1963	23	nonsense	0.31218737	0.15272532
1964	23	simple sentence	0.2161745	-0.09342478
1965	23	future	0.094914734	0.08713259
1966	23	nonstandard sentence	0.16929747	0.122757584
1967	23	simple sentence	0.05756411	0.08321916
1968	23	future	-0.14157088	0.18818308
1969	23	opposite meaning	0.2384125	-0.15476237
1970	23	past	-0.0006286885	-0.10245037
1971	23	paraphrase	0.17526272	0.07460856
1972	23	generalization	0.27612057	-0.015324052
1973	23	formal sentence	-0.055706374	0.17504957
1974	23	generalization	0.00932673	-0.07905646
1975	23	future	-0.10015935	0.04994862
1976	23	paraphrase	0.02987368	0.034882613
1977	23	formal sentence	0.23280065	-0.038944677
1978	23	opposite meaning	0.22914508	-0.024654163
1979	23	minimal change	0.01013716	0.061792023
1980	23	simple sentence	0.2625559	-0.04277682
1981	23	generalization	0.21086495	-0.13359381
1982	23	paraphrase	0.14214893	0.27922833
1983	23	opposite meaning	-0.012886467	0.103758305
1984	23	nonstandard sentence	0.04495941	0.09511923
1985	23	opposite meaning	0.29015255	-0.05256204
1986	23	possibility	0.35484597	0.078948475
1987	23	ban	-0.08181061	-0.12351554
1988	23	different meaning	0.25118762	0.30368987
1989	23	formal sentence	0.2108972	0.021283539
1990	23	opposite meaning	0.341601	0.389687
1991	23	future	0.05361974	0.065230384
1992	23	opposite meaning	-0.19324458	0.18611915
1993	23	past	0.12425134	-0.10581341
1994	23	generalization	-0.020637808	0.03391267
1995	23	nonstandard sentence	-0.089038655	0.12832928
1996	23	formal sentence	0.020218143	0.15750702
1997	23	opposite meaning	0.17561708	0.16923073
1998	23	opposite meaning	-0.030375777	0.025819099
1999	23	generalization	0.1190995	0.09729252
2000	23	future	0.026527755	0.17874669
2001	23	formal sentence	0.18173805	-0.06458297
2002	23	minimal change	-0.08359851	0.0360607
2003	23	nonstandard sentence	0.16575228	0.13791834
2004	23	possibility	-0.10836489	-0.07574972
2005	23	minimal change	0.08088141	0.07812037
2006	23	nonstandard sentence	0.37737668	-0.18060336
2007	24	nonstandard sentence	0.17888552	-0.097546905
2008	24	simple sentence	0.12049466	0.1504145
2009	24	nonstandard sentence	-0.10349661	0.0900213
2010	24	past	0.16633418	0.1666333
2011	24	simple sentence	0.25493518	0.1865304
2012	24	past	-0.02794205	0.05385577
2013	24	generalization	0.32085523	0.12883922
2014	24	simple sentence	0.20544828	-0.15405816
2015	24	generalization	0.113102734	0.12715848
2016	24	opposite meaning	-0.008587835	0.19770575
2017	24	ban	0.1726985	0.17932151
2018	24	formal sentence	0.30275816	-0.09309863
2019	24	generalization	0.06436411	0.2045419
2020	24	nonstandard sentence	0.22830312	0.010533022
2021	24	past	0.09439034	0.2951608
2022	24	generalization	0.24905442	-0.11979078
2023	24	ban	0.14442717	-0.0782987
2024	24	paraphrase	0.19756624	0.124718204
2025	24	nonstandard sentence	0.067169055	-0.15940118
2026	24	possibility	0.17546007	0.14321367
2027	24	formal sentence	0.060935095	0.08127195
2028	24	generalization	-0.13822322	-0.013674148
2029	24	nonstandard sentence	-0.24709447	0.03161616
2030	24	opposite meaning	0.048552584	0.09099629
2031	24	generalization	0.011532735	0.054199822
2032	24	formal sentence	0.22330818	-0.10798386
2033	24	simple sentence	-0.13123278	0.06079675
2034	24	paraphrase	-0.099982575	0.04761986
2035	24	generalization	0.021257954	0.06460343
2036	24	generalization	-0.09200871	0.11064762
2037	24	generalization	0.2086949	0.29015777
2038	24	future	0.15262397	0.20858967
2039	24	nonsense	0.13799898	0.0468681
2040	24	generalization	0.25356606	0.09390812
2041	24	nonsense	0.15787904	-0.017257849
2042	24	opposite meaning	0.23856977	-0.10320134
2043	24	simple sentence	-0.07315977	-0.05260414
2044	24	opposite meaning	0.08799013	0.27906552
2045	24	minimal change	0.0072181476	-0.049867567
2046	24	past	0.029241372	-0.015664535
2047	24	future	0.3064626	0.082959495
2048	24	nonstandard sentence	-0.09354278	0.010431458
2049	24	generalization	0.2526496	0.015011068
2050	24	nonsense	-0.13988614	-0.10731692
2051	24	opposite meaning	-0.0824708	-0.015776847
2052	24	minimal change	-0.023710465	0.22107807
2053	24	generalization	0.22952442	-0.12808718
2054	24	generalization	0.34323278	0.17479856
2055	24	nonstandard sentence	-0.05179527	0.17749651
2056	24	generalization	-0.18787286	-0.060681865
2057	24	paraphrase	-0.024057768	0.19452018
2058	24	formal sentence	0.28137854	0.34626332
2059	24	opposite meaning	0.27846408	0.00032664672
2060	24	opposite meaning	0.056045204	0.06238852
2061	24	simple sentence	0.3212257	0.15630668
2062	24	generalization	-0.006397903	0.16381988
2063	24	generalization	-0.1740272	-0.102220885
2064	24	generalization	0.21279365	0.15272635
2065	24	nonstandard sentence	-0.10221962	-0.10058845
2066	24	opposite meaning	-0.16166373	0.13211839
2067	24	nonstandard sentence	0.13961996	0.2374621
2068	24	generalization	0.2274117	0.063783914
2069	24	simple sentence	-0.09504427	0.1547652
2070	24	formal sentence	0.16416258	0.14916061
2071	24	ban	-0.1781314	-0.10281074
2072	24	future	-0.06946476	0.088622205
2073	24	nonstandard sentence	0.1477976	0.21568063
2074	25	future	0.08056979	0.40126052
2075	25	nonstandard sentence	0.31888255	0.049307097
2076	25	formal sentence	0.1194273	0.14500198
2077	25	nonstandard sentence	0.5222038	0.2974062
2078	25	opposite meaning	0.084051795	0.28012928
2079	25	formal sentence	0.054818504	0.10854951
2080	25	formal sentence	0.38320053	0.0631152
2081	25	seed	0.23557217	0.16497727
2082	25	formal sentence	0.08311193	-0.035389524
2083	25	nonstandard sentence	0.05407875	0.20770691
2084	25	different meaning	0.32046515	-0.030301087
2085	25	nonstandard sentence	0.033932373	0.2911753
2086	25	paraphrase	0.14521402	0.1303223
2087	25	nonstandard sentence	0.13172992	0.2761318
2088	25	nonstandard sentence	0.15490876	0.08585257
2089	25	generalization	0.14919803	0.23947598
2090	25	formal sentence	0.13822876	0.0140535375
2091	25	nonstandard sentence	0.23233953	0.16180821
2092	25	generalization	0.29962778	0.10197898
2093	25	nonstandard sentence	0.3009558	0.20125686
2094	25	paraphrase	-0.20468639	0.17916994
2095	25	past	0.13539885	0.29344973
2096	25	nonstandard sentence	-0.15465379	0.09901382
2097	25	seed	-0.0005558676	0.19702525
2098	25	generalization	0.19194655	0.2781375
2099	25	opposite meaning	0.20737937	0.27836195
2100	25	nonstandard sentence	0.2116878	-0.06561425
2101	25	past	-0.012302099	0.003918171
2102	25	simple sentence	0.229429	0.19893326
2103	25	generalization	0.47359234	0.2209856
2104	25	nonstandard sentence	0.33218467	-0.009486874
2105	25	possibility	0.3744378	-0.065699175
2106	25	possibility	0.25468993	0.21067682
2107	25	minimal change	-0.10560097	0.27135345
2108	25	generalization	-0.0033213384	-0.16721036
2109	25	opposite meaning	0.24164177	-0.112694435
2110	25	future	-0.17231886	0.068452805
2111	25	nonstandard sentence	0.33607575	-0.012693752
2112	25	generalization	0.49461564	0.11892366
2113	25	simple sentence	0.0640161	0.37665963
2114	25	nonstandard sentence	0.48529568	-0.10879768
2115	25	nonstandard sentence	0.09395778	-0.05958242
2116	25	opposite meaning	0.13086441	0.15087427
2117	25	past	0.1615847	-0.050612405
2118	25	possibility	-0.058234423	0.31650484
2119	25	opposite meaning	0.3300083	0.37758443
2120	25	ban	0.23767562	0.077135175
2121	25	paraphrase	0.03767402	0.040643793
2122	25	past	0.29773086	0.4071771
2123	25	possibility	0.30402783	0.27407965
2124	25	future	0.3061046	0.14939302
2125	25	future	0.23988536	-0.015650613
2126	25	opposite meaning	0.05158246	0.14866386
2127	25	future	0.26770517	0.17386997
2128	25	formal sentence	0.05885656	0.15806538
2129	25	generalization	0.6226291	-0.042438943
2130	25	opposite meaning	0.07785225	0.16389634
2131	25	generalization	0.19112656	0.301031
2132	25	generalization	0.27469307	0.3036308
2133	25	simple sentence	-0.15823811	0.23587024
2134	25	generalization	0.2720459	-0.04129108
2135	25	different meaning	0.23002516	0.076503895
2136	25	generalization	0.46992314	0.115903944
2137	25	future	0.12152784	0.13762455
2138	25	past	0.53657144	0.15378739
2139	25	future	0.16336134	-0.0317092
2140	25	paraphrase	0.35897723	0.042889647
2141	25	future	0.50597775	0.35969275
2142	25	opposite meaning	0.37612116	-0.12258068
2143	25	minimal change	0.101784825	0.3343585
2144	25	nonstandard sentence	0.39004576	0.22855939
2145	25	formal sentence	0.1346379	0.23164049
2146	25	opposite meaning	0.032078415	0.11348844
2147	25	minimal change	0.2781802	0.40786207
2148	25	opposite meaning	0.18903168	-0.13790582
2149	26	paraphrase	0.1378085	-0.025781265
2150	26	paraphrase	0.073737994	0.07252815
2151	26	simple sentence	-0.17950751	0.14766958
2152	26	past	-0.07132484	0.062442314
2153	26	generalization	-0.17133711	0.16953805
2154	26	opposite meaning	-0.3095863	0.3202856
2155	26	generalization	-0.015176808	-0.15568726
2156	26	generalization	0.089054614	-0.16792846
2157	26	nonstandard sentence	0.19349293	0.2513365
2158	26	opposite meaning	0.1739662	-0.03706675
2159	26	past	0.15185076	0.055415317
2160	26	opposite meaning	-0.18012631	0.0058107483
2161	26	paraphrase	-0.18583101	0.23548353
2162	26	future	-0.2646048	0.104095675
2163	26	possibility	-0.1728944	0.15245584
2164	26	possibility	-0.1039429	-0.066662356
2165	26	possibility	-0.008376109	0.20112804
2166	26	paraphrase	-0.06357324	0.07081731
2167	26	nonstandard sentence	-0.004723303	0.28184262
2168	26	paraphrase	-0.08628767	0.065585695
2169	26	ban	0.0149091715	0.18471582
2170	26	generalization	-0.1299384	0.0980246
2171	26	generalization	-0.05400618	0.073073596
2172	26	formal sentence	-0.016318312	0.22751488
2173	26	future	0.08863674	-0.11496412
2174	26	nonstandard sentence	-0.07744607	-0.013266791
2175	26	formal sentence	-0.14753358	0.25256678
2176	26	future	0.12854731	0.118771344
2177	26	different meaning	-0.047772616	0.0690126
2178	26	nonstandard sentence	-0.058852825	-0.19866364
2179	26	opposite meaning	0.06808452	0.26492748
2180	26	future	0.12878984	0.19690807
2181	26	generalization	0.10132243	0.14764252
2182	26	nonstandard sentence	-0.06297853	-0.14859654
2183	26	nonstandard sentence	-0.026031457	-0.17569056
2184	26	future	-0.10530054	0.14811468
2185	26	different meaning	-0.03499029	0.2014082
2186	26	future	-0.06116746	0.21463582
2187	26	nonstandard sentence	0.12143158	-0.06715154
2188	26	formal sentence	0.20389558	0.2071326
2189	26	formal sentence	0.35758406	0.010399297
2190	26	paraphrase	0.16241735	-0.15610291
2191	26	different meaning	0.111684054	-0.06282486
2192	26	future	0.16105403	-0.01629198
2193	26	formal sentence	0.41425824	0.2970862
2194	26	simple sentence	0.054780245	0.286533
2195	26	generalization	0.067303024	0.25602305
2196	26	past	-0.17000565	0.29383102
2197	26	possibility	0.20320448	0.2641074
2198	26	generalization	0.20297502	-0.0025118017
2199	26	generalization	0.11167019	0.14595653
2200	26	formal sentence	0.04487929	0.019137856
2201	26	simple sentence	0.14364803	0.38700736
2202	26	simple sentence	-0.07179357	0.37953478
2203	26	future	0.3562248	0.2784549
2204	26	simple sentence	0.2585446	-0.06099066
2205	26	possibility	-0.24295421	0.096175775
2206	26	generalization	-0.13290134	0.30042076
2207	26	past	-0.18261829	0.22542332
2208	26	future	0.012381425	-0.15944009
2209	26	paraphrase	-0.20335121	0.1247883
2210	26	formal sentence	-0.134328	-0.06706066
2211	26	generalization	-0.17243657	0.04404053
2212	26	past	-0.1347039	-0.08787403
2213	26	generalization	0.079576515	0.102704026
2214	26	generalization	-0.12392181	-0.089007564
2215	26	opposite meaning	0.24213862	-0.10236842
2216	26	generalization	0.07276382	0.031983405
2217	26	future	0.1928224	-0.12165887
2218	26	paraphrase	0.03839419	0.067437395
2219	26	nonsense	0.24978428	0.07401398
2220	26	formal sentence	0.26844954	0.018320575
2221	26	nonstandard sentence	0.05356889	0.20180799
2222	26	generalization	0.20514664	-0.092545755
2223	26	future	-0.12539838	0.12631223
2224	27	possibility	-0.053130165	0.015269688
2225	27	nonstandard sentence	0.2309979	0.09562586
2226	27	opposite meaning	0.21000378	0.18568295
2227	27	ban	0.19451329	0.31843925
2228	27	opposite meaning	0.04587835	0.047592998
2229	27	ban	-0.104446284	-0.09971932
2230	27	future	-0.07208883	0.09507166
2231	27	generalization	0.17912436	0.0838146
2232	27	future	0.3848863	0.19923052
2233	27	paraphrase	0.28988108	0.16337767
2234	27	possibility	-0.14794742	0.039120845
2235	27	generalization	0.29360682	0.17106259
2236	27	past	0.34416923	0.026661774
2237	27	future	-0.04568743	0.0072409296
2238	27	past	0.16450445	0.068772286
2239	27	generalization	0.18724138	0.16214834
2240	27	nonsense	0.12315145	-0.020808661
2241	27	past	-0.02831599	0.2541959
2242	27	opposite meaning	-0.07108435	-0.06472187
2243	27	past	-0.05929168	0.08498246
2244	27	generalization	0.105511785	-0.0538975
2245	27	past	-0.09284985	0.095977865
2246	27	future	0.23716009	0.093776196
2247	27	nonstandard sentence	0.16987261	0.23411359
2248	27	opposite meaning	-0.1454619	-0.13471521
2249	27	opposite meaning	0.057872307	0.18109152
2250	27	simple sentence	0.11893914	0.25822502
2251	27	different meaning	0.28551587	-0.13486437
2252	27	opposite meaning	0.07743018	0.35003856
2253	27	different meaning	0.19163457	0.4008963
2254	27	generalization	0.23157531	0.052979108
2255	27	opposite meaning	0.2659405	0.2800642
2256	27	possibility	-0.04820397	-0.012318688
2257	27	opposite meaning	0.031032542	0.096700765
2258	27	different meaning	0.32431218	0.058854375
2259	27	minimal change	0.20263824	-0.062003087
2260	27	opposite meaning	0.0054050703	0.100261845
2261	27	minimal change	-0.04466139	0.19188924
2262	27	past	0.15877563	0.02303964
2263	27	past	0.10093636	-0.040880054
2264	27	minimal change	0.042481326	-0.070995696
2265	27	nonstandard sentence	-0.11639437	0.0057062367
2266	27	opposite meaning	0.08767841	0.3014114
2267	27	future	-0.07691288	-0.060994014
2268	27	nonstandard sentence	0.0042183567	0.2690544
2269	27	opposite meaning	-0.16865186	0.3148326
2270	27	paraphrase	0.07992783	0.005404851
2271	27	generalization	-0.034133475	0.041669797
2272	27	opposite meaning	0.17765716	0.16186604
2273	27	nonstandard sentence	0.23055404	0.22133908
2274	27	paraphrase	0.32991928	0.16661434
2275	27	formal sentence	0.21604136	0.2521538
2276	27	nonstandard sentence	0.14192803	0.06102983
2277	27	future	0.33554652	0.24222031
2278	27	generalization	0.031765617	-0.03731457
2279	27	paraphrase	0.30483365	-0.059939094
2280	27	possibility	0.13235562	0.21123886
2281	27	minimal change	0.07530549	0.017659787
2282	27	future	0.1180529	-0.02629147
2283	27	opposite meaning	0.09724285	-0.0487173
2284	27	nonstandard sentence	0.19354637	0.38502264
2285	27	different meaning	0.12608103	0.1983506
2286	27	formal sentence	0.13402581	0.32982185
2287	27	minimal change	0.31448653	0.10074261
2288	27	paraphrase	0.09405628	0.2982236
2289	27	simple sentence	-0.06464034	-0.097264335
2290	27	different meaning	0.08540951	-0.08962042
2291	27	paraphrase	0.19274375	0.17007202
2292	27	future	0.3167605	-0.052194458
2293	27	past	-0.061578315	0.12163008
2294	27	different meaning	0.26062799	0.09820739
2295	27	nonstandard sentence	-0.09918892	0.077761896
2296	27	minimal change	0.08628221	0.06883797
2297	27	nonstandard sentence	0.09921748	0.064869575
2298	28	possibility	0.029162282	0.230468
2299	28	future	0.09493175	-0.09692628
2300	28	simple sentence	-0.27939323	-0.067094915
2301	28	minimal change	0.058365062	0.30819508
2302	28	nonstandard sentence	-0.11438318	0.10849612
2303	28	minimal change	0.08230927	-0.18347894
2304	28	future	0.25947952	0.1350709
2305	28	formal sentence	0.035836082	0.06365362
2306	28	possibility	0.18263388	-0.07751401
2307	28	nonstandard sentence	0.18607748	0.26871255
2308	28	seed	-0.029877307	-0.05022832
2309	28	paraphrase	0.018484239	0.23701632
2310	28	future	-0.08542336	-0.084107324
2311	28	paraphrase	-0.11392138	0.14380585
2312	28	nonstandard sentence	0.06269474	0.11412823
2313	28	past	0.049725607	0.078356594
2314	28	future	-0.23727599	0.01066585
2315	28	possibility	0.27973175	-0.06706699
2316	28	future	-0.26862568	-0.01162949
2317	28	nonstandard sentence	0.02395789	-0.08567777
2318	28	past	-0.26790383	-0.12902503
2319	28	ban	-0.14737804	-0.081225514
2320	28	paraphrase	0.12965573	0.13226168
2321	28	opposite meaning	-0.25118124	0.16443492
2322	28	minimal change	0.031971462	0.048407175
2323	28	different meaning	0.109455466	0.078389615
2324	28	ban	-0.14885443	0.0062407507
2325	28	nonstandard sentence	-0.06328244	0.15308662
2326	28	past	0.26205608	0.11381014
2327	28	opposite meaning	0.05331673	-0.1335916
2328	28	opposite meaning	0.048697278	0.056421127
2329	28	past	-0.15018024	0.19524525
2330	28	nonstandard sentence	-0.11163251	-0.1600497
2331	28	past	0.1425954	0.324748
2332	28	simple sentence	0.4096204	-0.10741233
2333	28	formal sentence	0.04329077	-0.025349848
2334	28	generalization	0.13470717	-0.15969487
2335	28	future	-0.05045715	0.009456868
2336	28	nonstandard sentence	0.025472445	0.09288583
2337	28	generalization	0.10604549	-0.035341274
